latitude,longitude,zone,planeType,dip,dipAzimuth,strike,declination,unitId,timedate
47.17050174,-88.4444238, 16T, Bedding,10,290.6986485,200.6986485,-2.65357494, Jacobsville, Thu Jul 15 13:39:46 2021
47.17049011,-88.44442373, 16T, Bedding,10,283.6986485,193.6986485,-2.65357494, Jacobsville, Thu Jul 15 13:39:12 2021
47.17051082,-88.44446081, 16T, Bedding,9,275.6986485,185.6986485,-2.65357494, Jacobsville, Thu Jul 15 13:38:12 2021
47.17050338,-88.4444822, 16T, Bedding,10,265.6986485,175.6986485,-2.65357494, Jacobsville, Thu Jul 15 13:37:14 2021
47.17050617,-88.44449374, 16T, Bedding,9,267.6986485,177.6986485,-2.65357494, Jacobsville, Thu Jul 15 13:36:18 2021
47.17050907,-88.44450055, 16T, Bedding,11,258.6986485,168.6986485,-2.65357494, Jacobsville, Thu Jul 15 13:35:40 2021
47.17049237,-88.44434449, 16T, Bedding,11,283.6986485,193.6986485,-2.65357494, Jacobsville, Thu Jul 15 13:34:44 2021
47.17049951,-88.44433528, 16T, Bedding,10,295.6986485,205.6986485,-2.65357494, Jacobsville, Thu Jul 15 13:34:17 2021
