localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
76ae5793da483455135be6c48363019a, Locality 1, 4cc9b168d0da77639f7ceb8257a060cb, 336064.03257554, 5141766.35312886, 46.40957506, -89.13296797, 16T, 4.00000000, 10.00000000, -1.00000000, columnar joint, 77.99320984, 343.69470215, 253.69470215, -2.65420532, Siemens creek volcanics , Tue Jul 13 14:10:20 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 4915b8c6409fa42aa0263348226d61b0, 336066.28825734, 5141768.24016187, 46.40959258, -89.13293931, 16T, 4.00000000, 10.00000000, -1.00000000, columnar joint, 80.34338379, 163.87873840, 73.87873840, -2.65420532, Siemens creek volcanics , Tue Jul 13 14:10:15 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 33732c0ae63c71cb4c6f4e46a39b8123, 336064.86354342, 5141765.85073256, 46.40957074, -89.13295699, 16T, 4.00000000, 10.00000000, -1.00000000, columnar joint, 77.98977661, 241.00212097, 151.00212097, -2.65420532, Siemens creek volcanics , Tue Jul 13 14:10:09 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 537e09c8a8cc0d6db6392a03da1ba3c7, 336062.09754596, 5141768.22738946, 46.40959145, -89.13299379, 16T, 6.00000000, 5.00000000, -1.00000000, columnar joint, 80.34577179, 156.29905701, 66.29905701, -2.65420532, Siemens creek volcanics , Tue Jul 13 14:10:00 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 59f4edb876dc47a4c4f9791e138e819f, 336061.35840008, 5141768.78788920, 46.40959631, -89.13300360, 16T, 6.00000000, 5.00000000, -1.00000000, columnar joint, 80.11940002, 159.96897888, 69.96897888, -2.65420532, Siemens creek volcanics , Tue Jul 13 14:09:53 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 9fae3f0ea18adda37967fdae3c40fac0, 336062.40742706, 5141768.00466992, 46.40958952, -89.13298968, 16T, 6.00000000, 5.00000000, -1.00000000, columnar joint, 65.18101501, 241.23847961, 151.23847961, -2.65420532, Siemens creek volcanics , Tue Jul 13 14:09:42 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 10740115867362a83d677efbb16612cf, 336057.99217495, 5141766.83761665, 46.40957795, -89.13304668, 16T, 6.00000000, 5.00000000, -1.00000000, columnar joint, 62.67329407, 239.70846558, 149.70846558, -2.65420532, Siemens creek volcanics , Tue Jul 13 14:09:37 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 91f4e0cb1366ad6eb71db8d00b8e2d98, 336127.07044001, 5141815.67065253, 46.41003388, -89.13216566, 16T, 8.00000000, 5.00000000, -1.00000000, Fault, 24.67090416, 340.16790771, 250.16790771, -2.65420532, Siemens creek volcanics , Tue Jul 13 13:13:39 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 1505a82eb6ca6704b22aa951cdfbd0f1, 336125.31121386, 5141816.89241214, 46.41004445, -89.13218896, 16T, 8.00000000, 5.00000000, -1.00000000, Fault, 30.24296379, 356.30816650, 266.30816650, -2.65420532, Siemens creek volcanics , Tue Jul 13 13:13:36 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 632b320b1682fbffa6ed2ce04b61598e, 336121.53803524, 5141823.03818339, 46.41009880, -89.13224017, 16T, 8.00000000, 5.00000000, -1.00000000, Fault, 26.15504837, 343.97009277, 253.97009277, -2.65420532, Siemens creek volcanics , Tue Jul 13 13:13:30 2021, 
76ae5793da483455135be6c48363019a, Locality 1, d493713ad254015cd86e24342aba3a00, 336118.74057749, 5141829.50714493, 46.41015630, -89.13227881, 16T, 12.00000000, 10.00000000, -1.00000000, Fault, 27.01518440, 352.34866333, 262.34866333, -2.65420532, Siemens creek volcanics , Tue Jul 13 13:13:26 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 0e42ab1de09066c25729f74e7502ca31, 336129.22071414, 5141817.71432955, 46.41005279, -89.13213842, 16T, 12.00000000, 10.00000000, -1.00000000, Fault, 27.66099739, 355.58206177, 265.58206177, -2.65420532, Siemens creek volcanics , Tue Jul 13 13:13:22 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 6f825678196fe30ef76808278c528f5d, 339553.11608494, 5149618.71926110, 46.48103397, -89.09030325, 16T, 12.00000000, 30.00000000, -1.00000000, Bedding, 4.63076115, 320.23260498, 230.23260498, -2.65420532, Jacobsville, Tue Jul 13 11:51:14 2021, 
76ae5793da483455135be6c48363019a, Locality 1, db603274f6f2f3a3d275f5fb38058058, 339548.88287026, 5149625.15949365, 46.48109088, -89.09036058, 16T, 24.00000000, 50.00000000, -1.00000000, Bedding, 6.23520279, 353.82037354, 263.82037354, -2.65420532, Jacobsville, Tue Jul 13 11:51:02 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 65dbd3d31667736f55e43e8df2367d4d, 339554.17782760, 5149620.40135563, 46.48104935, -89.09029000, 16T, 12.00000000, 30.00000000, -1.00000000, Bedding, 4.03918743, 1.44650209, 271.44650269, -2.65420532, Jacobsville, Tue Jul 13 11:50:39 2021, 
76ae5793da483455135be6c48363019a, Locality 1, e593c7340dac384c93771818ecc8bc8d, 339553.96322520, 5149623.48259174, 46.48107701, -89.09029386, 16T, 12.00000000, 10.00000000, -1.00000000, Bedding, 3.15909696, 16.72233200, 286.72235107, -2.65420532, Jacobsville, Tue Jul 13 11:50:33 2021, 
76ae5793da483455135be6c48363019a, Locality 1, a6955085f2594955f5b3d41e1619dcfd, 339544.27745204, 5149612.42929271, 46.48097530, -89.09041615, 16T, 8.00000000, 5.00000000, -1.00000000, Bedding, 3.13730168, 313.83078003, 223.83078003, -2.65420532, Jacobsville, Tue Jul 13 10:48:39 2021, 
76ae5793da483455135be6c48363019a, Locality 1, c465e5ccad146821060a24a42dd827c9, 339553.91691092, 5149614.19190978, 46.48099344, -89.09029126, 16T, 12.00000000, 10.00000000, -1.00000000, Bedding, 4.05973244, 190.87394714, 100.87394714, -2.65420532, Jacobsville, Tue Jul 13 10:48:20 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 7b7b5e4ae46f98210e1034ea0f66734e, 339413.12141156, 5149633.63328292, 46.48113476, -89.09213101, 16T, 24.00000000, 100.00000000, -1.00000000, Bedding, 3.13197947, 287.96887207, 197.96887207, -2.65420532, Jacobsville, Tue Jul 13 10:48:08 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 3ba4dc84edc7fd804e316e7f4c603883, 339604.62205285, 5149600.99524755, 46.48088682, -89.08962658, 16T, 16.00000000, 30.00000000, -1.00000000, Bedding, 1.64728677, 101.21548462, 11.21548462, -2.65420532, Jacobsville, Tue Jul 13 10:44:41 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 09a11cd6c5d7a33ef2b410b48241ce02, 339539.17000421, 5149604.08340109, 46.48089902, -89.09047977, 16T, 8.00000000, 10.00000000, -1.00000000, Bedding, 4.12341833, 358.01843262, 268.01843262, -2.65420532, Jacobsville, Tue Jul 13 10:43:01 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 0424d2a541c7d9f3e32d517c8b13ff18, 339546.41406813, 5149626.74863642, 46.48110459, -89.09039327, 16T, 24.00000000, 100.00000000, -1.00000000, Bedding, 0.00000000, 0.00000000, 270.00000000, -2.65420532, Jacobsville, Tue Jul 13 10:42:49 2021, 
76ae5793da483455135be6c48363019a, Locality 1, b5dba44cb8ff9a82fee9cbf46ade2dbb, 339496.61352464, 5149632.03257998, 46.48114025, -89.09104345, 16T, 32.00000000, 50.00000000, -1.00000000, Bedding, 5.08076096, 338.74105835, 248.74105835, -2.65420532, Jacobsville, Tue Jul 13 10:42:42 2021, 
76ae5793da483455135be6c48363019a, Locality 1, e94a9952edac8f60efa1e1d7c4f366e4, 339554.65779219, 5149605.45356526, 46.48091503, -89.09027861, 16T, 6.00000000, 10.00000000, -1.00000000, Bedding, 4.42987871, 165.75491333, 75.75491333, -2.65420532, Jacobsville, Tue Jul 13 10:41:43 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 3b48a60ecb16e4d3368ed1a3bc63a620, 339544.43369553, 5149601.54887135, 46.48087748, -89.09041037, 16T, 12.00000000, 10.00000000, -1.00000000, Bedding, 3.21491909, 51.97134399, 321.97134399, -2.65420532, Jacobsville, Tue Jul 13 10:40:49 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 02d925f262f0df58c2f250d3a8e50146, 339568.20629522, 5149604.82471993, 46.48091260, -89.09010200, 16T, 12.00000000, 100.00000000, -1.00000000, Bedding, 6.09456682, 286.13403320, 196.13403320, -2.65420532, Jacobsville, Tue Jul 13 10:40:36 2021, 
76ae5793da483455135be6c48363019a, Locality 1, b9d0b22063baea5cbc282ba9fe275e24, 339578.03198829, 5149606.32615063, 46.48092844, -89.08997459, 16T, 24.00000000, 50.00000000, -1.00000000, Bedding, 3.93810129, 264.79623413, 174.79623413, -2.65420532, Jacobsville, Tue Jul 13 10:40:29 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 7cc46cb5af73563f8c5854520de77165, 339563.16226747, 5149612.74029810, 46.48098259, -89.09017039, 16T, 6.00000000, 10.00000000, -1.00000000, Bedding, 4.78632545, 330.97198486, 240.97198486, -2.65420532, Jacobsville, Tue Jul 13 09:37:56 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 3bb2a4fe1be710476c7627599e95e010, 339555.40578647, 5149616.68750790, 46.48101624, -89.09027274, 16T, 8.00000000, 10.00000000, -1.00000000, Bedding, 4.30929804, 266.12777710, 176.12777710, -2.65420532, Jacobsville, Tue Jul 13 09:37:21 2021, 
76ae5793da483455135be6c48363019a, Locality 1, ad450a2114c38024c06ff117053b1327, 339539.45109454, 5149607.89244690, 46.48093334, -89.09047742, 16T, 8.00000000, 10.00000000, -1.00000000, Bedding, 3.15647578, 209.57731628, 119.57731628, -2.65420532, Jacobsville, Tue Jul 13 09:36:57 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 330869bbdda01043398f3d070f875584, 339556.21775726, 5149610.87838031, 46.48096419, -89.09026016, 16T, 12.00000000, 10.00000000, -1.00000000, Bedding, 8.67324543, 332.89562988, 242.89562988, -2.65420532, Jacobsville, Tue Jul 13 09:36:17 2021, 
76ae5793da483455135be6c48363019a, Locality 1, fd57e5747f1ecaf0d9749050c4da75fc, 339567.68167139, 5149586.54377812, 46.48074806, -89.09010253, 16T, 16.64560699, 200.00000000, -1.00000000, Bedding, 9.51154518, 348.17172241, 258.17172241, -2.65420532, Jacobsville, Tue Jul 13 09:35:31 2021, 
76ae5793da483455135be6c48363019a, Locality 1, b351a08a970159b365902aacb72804bc, 339560.94378114, 5149596.05587126, 46.48083201, -89.09019353, 16T, 16.00000000, 50.00000000, -1.00000000, Bedding, 10.32929707, 346.20050049, 256.20050049, -2.65420532, Jacobsville, Tue Jul 13 09:35:25 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 7949c8544be63ac8e249665a794f74e7, 339559.92209546, 5149609.02354568, 46.48094839, -89.09021130, 16T, 12.00000000, 10.00000000, -1.00000000, Bedding, 0.00000000, 0.00000000, 270.00000000, -2.65420532, Jacobsville, Mon Jul 12 17:12:19 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 8021054dc101ead983bbabc5cd7c1274, 339552.69068229, 5149598.51106820, 46.48085212, -89.09030182, 16T, 12.00000000, 30.00000000, -1.00000000, Bedding, 6.63656998, 6.23417521, 276.23419189, -2.65420532, Jacobsville, Mon Jul 12 17:11:55 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 8318162b13fe211ed758a56d70e1bc86, 339544.22509895, 5149615.07286100, 46.48099906, -89.09041774, 16T, 12.00000000, 30.00000000, -1.00000000, Bedding, 7.80182934, 336.80593872, 246.80593872, -2.65420532, Jacobsville, Mon Jul 12 17:11:37 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 3f899ee677ad0251aa5289453c5ee7da, 339555.70883069, 5149618.65063925, 46.48103397, -89.09026947, 16T, 8.00000000, 10.00000000, -1.00000000, Bedding, 14.83907604, 350.60226440, 260.60226440, -2.65420532, Jacobsville, Mon Jul 12 15:42:23 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 22064a8a096ef659a79f3839b07f88e5, 339555.04359906, 5149634.13922563, 46.48117311, -89.09028347, 16T, 8.00000000, 10.00000000, -1.00000000, Bedding, 15.79504395, 325.79129028, 235.79129028, -2.65420532, Jacobsville, Mon Jul 12 15:41:56 2021, 
76ae5793da483455135be6c48363019a, Locality 1, f74f3ae8a488b5d9afe2338f4b64cd6c, 339545.06878465, 5149630.89430575, 46.48114155, -89.09041221, 16T, 8.00000000, 10.00000000, -1.00000000, Bedding, 13.34013844, 346.67788696, 256.67788696, -2.65420532, Jacobsville, Mon Jul 12 15:41:35 2021, 
76ae5793da483455135be6c48363019a, Locality 1, c94f42cba5fa80080003837db8a3b6b3, 339543.95007605, 5149629.73563319, 46.48113086, -89.09042638, 16T, 6.00000000, 10.00000000, -1.00000000, Bedding, 14.68464661, 315.23016357, 225.23016357, -2.65420532, Jacobsville, Mon Jul 12 15:41:27 2021, 
76ae5793da483455135be6c48363019a, Locality 1, 013e493e88bc473c12d66dd615f07897, 339550.70913004, 5149633.83455304, 46.48116934, -89.09033979, 16T, 8.00000000, 10.00000000, -1.00000000, Bedding, 11.43928719, 271.44155884, 181.44155884, -2.65420532, Jacobsville, Mon Jul 12 15:41:18 2021, 
76ae5793da483455135be6c48363019a, Locality 1, ee9a3068c3d84dea6b6ff693a61f3588, 339555.45266206, 5149634.99980664, 46.48118095, -89.09027844, 16T, 8.00000000, 10.00000000, -1.00000000, Bedding, 11.12318611, 336.28955078, 246.28955078, -2.65420532, Jacobsville, Mon Jul 12 15:41:01 2021, 
