tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
HF1-1	HF1-1_LP-DIR-T	HF1-1		hdt	54.0	-35.9	2	7	0	5.7	8.3	956	928	K		hargrave 2021-12-23 13:42:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-1	HF1-1_LP-DIR-T	HF1-1		lt	161.1	56.3	2	3	0	94.5	11.1	573	273	K		hargrave 2021-12-23 13:42:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-1	HF1-1_LP-DIR-T	HF1-1		lt	172.4	62.4	2	3	100	94.5	11.1	573	273	K		hargrave 2021-12-23 13:42:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-10	HF1-10_LP-DIR-T	HF1-10		lt	53.3	76.2	2	3	0	76.4	20.3	573	273	K		hargrave 2021-12-23 13:54:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-10	HF1-10_LP-DIR-T	HF1-10		hdt	75.5	-5.6	2	8	100	5.1	12.5	960	933	K		hargrave 2021-12-23 13:54:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-10	HF1-10_LP-DIR-T	HF1-10		hdt	259.5	-45.6	2	8	-1	5.1	12.5	960	933	K		hargrave 2021-12-23 13:54:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-10	HF1-10_LP-DIR-T	HF1-10		lt	14.6	77.2	2	3	100	76.4	20.3	573	273	K		hargrave 2021-12-23 13:54:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-10	HF1-10_LP-DIR-T	HF1-10		lt	185.6	14.3	2	3	-1	76.4	20.3	573	273	K		hargrave 2021-12-23 13:54:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-10	HF1-10_LP-DIR-T	HF1-10		hdt	74.5	-12.2	2	8	0	5.1	12.5	960	933	K		hargrave 2021-12-23 13:54:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-10		HF1-10																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-100		HF1-100																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-101		HF1-101																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-101	HF1-101_LP-DIR-T	HF1-101		lt	125.4	5.2	1	3	-1	65.1	5.2	573	273	K		hargrave 2021-12-30 10:51:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-101	HF1-101_LP-DIR-T	HF1-101		lt	358.3	31.7	1	3	0	65.1	5.2	573	273	K		hargrave 2021-12-30 10:51:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-101	HF1-101_LP-DIR-T	HF1-101		lt	354.0	26.8	1	3	100	65.1	5.2	573	273	K		hargrave 2021-12-30 10:51:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-102	HF1-102_LP-DIR-T	HF1-102		lt	70.3	67.7	2	3	100	102.9	6.9	573	273	K		hargrave 2021-12-30 10:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-102	HF1-102_LP-DIR-T	HF1-102		hdt	55.3	-54.0	2	5	100	6.6	8.9	958	945	K		hargrave 2021-12-30 10:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-102	HF1-102_LP-DIR-T	HF1-102		hdt	43.0	-57.2	2	5	0	6.6	8.9	958	945	K		hargrave 2021-12-30 10:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-102	HF1-102_LP-DIR-T	HF1-102		lt	82.9	60.9	2	3	0	102.9	6.9	573	273	K		hargrave 2021-12-30 10:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-102	HF1-102_LP-DIR-T	HF1-102		hdt	30.2	-65.9	2	5	-1	6.6	8.9	958	945	K		hargrave 2021-12-30 10:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-102		HF1-102																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-102	HF1-102_LP-DIR-T	HF1-102		lt	188.6	10.0	2	3	-1	102.9	6.9	573	273	K		hargrave 2021-12-30 10:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-103		HF1-103																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-103	HF1-103_LP-DIR-T	HF1-103		hdt	148.9	-48.9	2	7	-1	5.1	11.0	964	943	K		hargrave 2021-12-30 10:54:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-103	HF1-103_LP-DIR-T	HF1-103		lt	180.0	50.5	2	3	-1	76.9	11.8	573	273	K		hargrave 2021-12-30 10:54:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-103	HF1-103_LP-DIR-T	HF1-103		hdt	44.6	-24.5	2	7	0	5.1	11.0	964	943	K		hargrave 2021-12-30 10:54:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-103	HF1-103_LP-DIR-T	HF1-103		lt	66.6	77.5	2	3	0	76.9	11.8	573	273	K		hargrave 2021-12-30 10:54:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-103	HF1-103_LP-DIR-T	HF1-103		hdt	48.3	-21.8	2	7	100	5.1	11.0	964	943	K		hargrave 2021-12-30 10:54:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-103	HF1-103_LP-DIR-T	HF1-103		lt	21.6	80.1	2	3	100	76.9	11.8	573	273	K		hargrave 2021-12-30 10:54:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-104	HF1-104_LP-DIR-T	HF1-104		hdt	42.4	-17.5	2	9	0	4.5	11.1	964	933	K		hargrave 2021-12-30 10:56:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-104		HF1-104																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-104	HF1-104_LP-DIR-T	HF1-104		lt	190.9	-18.0	2	3	-1	61.9	21.5	573	273	K		hargrave 2021-12-30 10:56:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-104	HF1-104_LP-DIR-T	HF1-104		lt	60.7	54.4	2	3	0	61.9	21.5	573	273	K		hargrave 2021-12-30 10:56:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-104	HF1-104_LP-DIR-T	HF1-104		hdt	14.3	-88.4	2	9	-1	4.5	11.1	964	933	K		hargrave 2021-12-30 10:56:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-104	HF1-104_LP-DIR-T	HF1-104		lt	48.5	58.4	2	3	100	61.9	21.5	573	273	K		hargrave 2021-12-30 10:56:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-104	HF1-104_LP-DIR-T	HF1-104		hdt	44.9	-15.1	2	9	100	4.5	11.1	964	933	K		hargrave 2021-12-30 10:56:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-106	HF1-106_LP-DIR-T	HF1-106		hdt	30.1	-33.0	1	6	100	14.0	5.8	964	945	K		hargrave 2021-12-30 10:57:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-106		HF1-106																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-106	HF1-106_LP-DIR-T	HF1-106		hdt	95.9	-55.5	1	6	-1	14.0	5.8	964	945	K		hargrave 2021-12-30 10:57:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-106	HF1-106_LP-DIR-T	HF1-106		hdt	24.2	-32.8	1	6	0	14.0	5.8	964	945	K		hargrave 2021-12-30 10:57:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-107		HF1-107																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-107	HF1-107_LP-DIR-T	HF1-107		hdt	4.0	-65.1	1	5	-1	13.8	7.2	955	943	K		hargrave 2021-12-30 10:59:26	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-107	HF1-107_LP-DIR-T	HF1-107		hdt	81.7	-61.2	1	5	100	13.8	7.2	955	943	K		hargrave 2021-12-30 10:59:26	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-107	HF1-107_LP-DIR-T	HF1-107		hdt	68.7	-67.7	1	5	0	13.8	7.2	955	943	K		hargrave 2021-12-30 10:59:26	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-108	HF1-108_LP-DIR-T	HF1-108		lt	181.7	29.6	2	3	-1	91.2	6.5	573	273	K		hargrave 2021-12-30 11:00:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-108	HF1-108_LP-DIR-T	HF1-108		hdt	58.4	-11.2	2	8	0	6.0	19.5	958	933	K		hargrave 2021-12-30 11:00:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-108	HF1-108_LP-DIR-T	HF1-108		lt	109.9	87.9	2	3	0	91.2	6.5	573	273	K		hargrave 2021-12-30 11:00:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-108	HF1-108_LP-DIR-T	HF1-108		hdt	59.6	-6.6	2	8	100	6.0	19.5	958	933	K		hargrave 2021-12-30 11:00:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-108		HF1-108																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-108	HF1-108_LP-DIR-T	HF1-108		hdt	164.6	-69.6	2	8	-1	6.0	19.5	958	933	K		hargrave 2021-12-30 11:00:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-108	HF1-108_LP-DIR-T	HF1-108		lt	301.1	83.0	2	3	100	91.2	6.5	573	273	K		hargrave 2021-12-30 11:00:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-109	HF1-109_LP-DIR-T	HF1-109		hdt	123.1	-74.8	1	9	-1	10.1	10.6	964	933	K		hargrave 2021-12-30 11:02:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-109	HF1-109_LP-DIR-T	HF1-109		hdt	61.8	-5.4	1	9	0	10.1	10.6	964	933	K		hargrave 2021-12-30 11:02:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-109	HF1-109_LP-DIR-T	HF1-109		hdt	62.2	-0.4	1	9	100	10.1	10.6	964	933	K		hargrave 2021-12-30 11:02:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-109		HF1-109																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-110		HF1-110																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-110	HF1-110_LP-DIR-T	HF1-110		hdt	83.6	-36.5	1	8	100	4.1	6.1	964	933	K		hargrave 2021-12-30 11:05:32	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-110	HF1-110_LP-DIR-T	HF1-110		hdt	79.0	-43.7	1	8	0	4.1	6.1	964	933	K		hargrave 2021-12-30 11:05:32	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-110	HF1-110_LP-DIR-T	HF1-110		hdt	348.1	-61.5	1	8	-1	4.1	6.1	964	933	K		hargrave 2021-12-30 11:05:32	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-111	HF1-111_LP-DIR-T	HF1-111		hdt	78.8	-30.7	1	7	100	17.1	11.0	955	933	K		hargrave 2021-12-30 11:07:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-111	HF1-111_LP-DIR-T	HF1-111		hdt	74.8	-37.4	1	7	0	17.1	11.0	955	933	K		hargrave 2021-12-30 11:07:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-111	HF1-111_LP-DIR-T	HF1-111		hdt	338.9	-72.2	1	7	-1	17.1	11.0	955	933	K		hargrave 2021-12-30 11:07:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-111		HF1-111																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-112	HF1-112_LP-DIR-T	HF1-112		hdt	78.6	-40.4	1	9	0	7.3	6.9	964	933	K		hargrave 2021-12-30 11:08:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-112	HF1-112_LP-DIR-T	HF1-112		hdt	82.8	-33.3	1	9	100	7.3	6.9	964	933	K		hargrave 2021-12-30 11:08:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-112		HF1-112																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-112	HF1-112_LP-DIR-T	HF1-112		hdt	350.3	-65.2	1	9	-1	7.3	6.9	964	933	K		hargrave 2021-12-30 11:08:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-113		HF1-113																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-113	HF1-113_LP-DIR-T	HF1-113		hdt	83.7	-31.6	1	9	100	3.2	7.2	964	933	K		hargrave 2021-12-30 11:10:19	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-113	HF1-113_LP-DIR-T	HF1-113		hdt	79.9	-38.8	1	9	0	3.2	7.2	964	933	K		hargrave 2021-12-30 11:10:19	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-113	HF1-113_LP-DIR-T	HF1-113		hdt	346.2	-61.1	1	9	-1	3.2	7.2	964	933	K		hargrave 2021-12-30 11:10:19	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-114		HF1-114																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-114	HF1-114_LP-DIR-T	HF1-114		lt	7.6	51.0	2	3	100	64.7	8.7	573	273	K		hargrave 2021-12-30 11:12:01	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-114	HF1-114_LP-DIR-T	HF1-114		hdt	295.8	8.3	2	8	100	5.7	7.9	964	938	K		hargrave 2021-12-30 11:12:01	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-114	HF1-114_LP-DIR-T	HF1-114		lt	18.9	53.4	2	3	0	64.7	8.7	573	273	K		hargrave 2021-12-30 11:12:01	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-114	HF1-114_LP-DIR-T	HF1-114		hdt	295.7	17.3	2	8	0	5.7	7.9	964	938	K		hargrave 2021-12-30 11:12:01	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-114	HF1-114_LP-DIR-T	HF1-114		lt	210.7	29.7	2	3	-1	64.7	8.7	573	273	K		hargrave 2021-12-30 11:12:01	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-114	HF1-114_LP-DIR-T	HF1-114		hdt	146.4	-7.7	2	8	-1	5.7	7.9	964	938	K		hargrave 2021-12-30 11:12:01	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-116	HF1-116_LP-DIR-T	HF1-116		hdt	87.7	-4.1	1	6	0	3.5	11.2	964	945	K		hargrave 2021-12-30 11:13:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-116		HF1-116																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-116	HF1-116_LP-DIR-T	HF1-116		hdt	87.7	3.7	1	6	100	3.5	11.2	964	945	K		hargrave 2021-12-30 11:13:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-116	HF1-116_LP-DIR-T	HF1-116		hdt	226.3	-48.6	1	6	-1	3.5	11.2	964	945	K		hargrave 2021-12-30 11:13:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-117	HF1-117_LP-DIR-T	HF1-117		hdt	207.3	-43.1	1	7	-1	5.4	6.4	964	943	K		hargrave 2021-12-30 11:15:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-117	HF1-117_LP-DIR-T	HF1-117		hdt	76.1	3.3	1	7	0	5.4	6.4	964	943	K		hargrave 2021-12-30 11:15:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-117	HF1-117_LP-DIR-T	HF1-117		hdt	75.4	10.0	1	7	100	5.4	6.4	964	943	K		hargrave 2021-12-30 11:15:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-117		HF1-117																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-118	HF1-118_LP-DIR-T	HF1-118		hdt	209.4	-41.9	2	9	-1	10.3	9.7	964	933	K		hargrave 2021-12-30 11:16:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-118	HF1-118_LP-DIR-T	HF1-118		hdt	97.7	4.8	2	9	0	10.3	9.7	964	933	K		hargrave 2021-12-30 11:16:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-118	HF1-118_LP-DIR-T	HF1-118		lt	6.2	45.9	2	3	0	90.8	25.4	573	273	K		hargrave 2021-12-30 11:16:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-118	HF1-118_LP-DIR-T	HF1-118		hdt	97.2	13.2	2	9	100	10.3	9.7	964	933	K		hargrave 2021-12-30 11:16:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-118	HF1-118_LP-DIR-T	HF1-118		lt	358.4	41.9	2	3	100	90.8	25.4	573	273	K		hargrave 2021-12-30 11:16:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
HF1-118		HF1-118																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-118	HF1-118_LP-DIR-T	HF1-118		lt	137.2	15.5	2	3	-1	90.8	25.4	573	273	K		hargrave 2021-12-30 11:16:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-12	HF1-12_LP-DIR-T	HF1-12		hdt	211.1	-67.3	1	11	-1	7.4	9.1	960	913	K		hargrave 2021-12-23 13:55:54	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	HF1
HF1-12	HF1-12_LP-DIR-T	HF1-12		hdt	60.4	-7.2	1	11	0	7.4	9.1	960	913	K		hargrave 2021-12-23 13:55:54	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	HF1
HF1-12		HF1-12																	This study	LP-NOMAG				Keweenaw Peninsula	HF1
HF1-12	HF1-12_LP-DIR-T	HF1-12		hdt	61.0	-2.4	1	11	100	7.4	9.1	960	913	K		hargrave 2021-12-23 13:55:54	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	HF1
